journal,issn,category_publindex,year_publindex
WATER RESOURCES BOARD PUBLICATION,0072-7245,C,Ene 2015 - Dic 2015
WATER RESOURCES BULLETIN,0043-1370,C,Ene 2015 - Dic 2015
WATER RESOURCES BULLETIN,0553-5220,C,Ene 2015 - Dic 2015
WATER RESOURCES BULLETIN - CARSON CITY,0146-5538,C,Ene 2015 - Dic 2015
WATER RESOURCES BULLETIN -BATON ROUGE-,0459-8474,C,Ene 2015 - Dic 2015
WATER RESOURCES BULLETIN -SALT LAKE CITY,0502-8396,C,Ene 2015 - Dic 2015
"WATER RESOURCES BULLETIN, COMMONWEALTH OF PUERTO RICO",0552-5101,C,Ene 2015 - Dic 2015
"WATER RESOURCES BULLETIN, GENERAL SERIES",0706-134X,C,Ene 2015 - Dic 2015
WATER RESOURCES BULLETIN. GROUND WATER SERIES,0383-5456,C,Ene 2015 - Dic 2015
WATER RESOURCES CIRCULAR - ARKANSAS GEOLOGICAL COMMISSION,0571-0278,C,Ene 2015 - Dic 2015
"WATER RESOURCES CIRCULAR - NEW JERSEY, DIVISION OF WATER POLICY AND SUPPLY",0545-2252,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR ALABAMA,0364-4316,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR CALIFORNIA,0364-4057,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR CONNECTICUT,0276-1289,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR FLORIDA,0275-2689,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR GEORGIA,0093-5980,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR IDAHO,0364-4324,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR ILLINOIS,0364-4332,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR INDIANA,0364-4340,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR IOWA,0364-4359,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR KENTUCKY,0364-4081,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR LOUISIANA,0276-1297,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR MAINE,0276-1300,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR MARYLAND AND DELAWARE,0364-4367,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR MICHIGAN,0364-4375,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR MINNESOTA,0364-4383,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR MISSISSIPPI,0364-510X,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR MONTANA,0364-4073,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NEBRASKA,0363-1974,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NEVADA,0364-4391,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NEW HAMPSHIRE AND VERMONT,0735-8903,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NEW JERSEY,0095-4187,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NEW MEXICO,0364-4065,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NEW YORK,0147-2283,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NORTH DAKOTA,0364-4405,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR NORTH DAKOTA AND SOUTH DAKOTA,0197-0518,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR OHIO,0364-4413,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR OKLAHOMA,0095-5671,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR OREGON - SALEM,0160-3760,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR PENNSYLVANIA,0197-0755,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR SOUTH CAROLINA,0732-9997,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR TENNESSEE,0163-9447,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR UTAH,0360-1633,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR VIRGINIA,0276-1319,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR WASHINGTON,0364-3557,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR WEST VIRGINIA,0364-4421,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA FOR WYOMING,0364-3565,C,Ene 2015 - Dic 2015
"WATER RESOURCES DATA, NORTH CAROLINA",0734-5747,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. ALASKA,0741-0689,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. COLORADO,0741-0697,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. KANSAS,0741-4803,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. MISSOURI,0741-6296,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. PUERTO RICO,8756-9795,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. PUERTO RICO AND THE U.S. VIRGIN ISLANDS,8756-9809,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. TEXAS,0742-1575,C,Ene 2015 - Dic 2015
WATER RESOURCES DATA. WISCONSIN,0740-8803,C,Ene 2015 - Dic 2015
WATER RESOURCES MONOGRAPH,0270-9600,C,Ene 2015 - Dic 2015
WATER RESOURCES NEWSLETTER,0311-7987,C,Ene 2015 - Dic 2015
WATER RESOURCES PAMPHLET,0096-932X,C,Ene 2015 - Dic 2015
WATER RESOURCES PAPER - ONTARIO MINISTRY OF THE ENVIRONMENT,0708-4749,C,Ene 2015 - Dic 2015
WATER RESOURCES PLANNING SERIES,0270-9481,C,Ene 2015 - Dic 2015
"WATER RESOURCES REPORT -PHOENIX, AZ-",0403-0699,C,Ene 2015 - Dic 2015
WATER RESOURCES REPORT -ROLLA-,0076-9614,C,Ene 2015 - Dic 2015
WATER RESOURCES REPORT -TORONTO-,0475-0942,C,Ene 2015 - Dic 2015
"WATER RESOURCES REPORT -VERMILLION, SD-",0584-3685,C,Ene 2015 - Dic 2015
WATER RESOURCES RESEARCH -LUSAKA-,0377-6557,C,Ene 2015 - Dic 2015
WATER RESOURCES RESEARCH SERIES - NASHVILLE,0092-3699,C,Ene 2015 - Dic 2015
WATER RESOURCES SERIES,0082-8130,C,Ene 2015 - Dic 2015
WATER RESOURCES SERIES - AUSTRALIAN WATER RESOURCES COUNCIL,0811-5397,C,Ene 2015 - Dic 2015
WATER RESOURCES SERIES - BATON ROUGE,0891-0928,C,Ene 2015 - Dic 2015
WATER RESOURCES SERIES - LARAMIE,0084-3210,C,Ene 2015 - Dic 2015
WATER RESOURCES SERIES - NASHVILLE,0495-1026,C,Ene 2015 - Dic 2015
WATER RESOURCES SERIES TECHNICAL REPORT,0893-0104,C,Ene 2015 - Dic 2015
WATER RESOURCES SPECIAL REPORT,0161-2867,C,Ene 2015 - Dic 2015
WATER RESOURCES SUMMARY - ARKANSAS GEOLOGICAL COMMISSION,0518-6374,C,Ene 2015 - Dic 2015
WATER RESOURCES SYMPOSIUM,0083-7709,C,Ene 2015 - Dic 2015
"WATER RESOURCES TECHNICAL REPORT -BATON ROUGE, LA.-",0161-6986,C,Ene 2015 - Dic 2015
WATER RESOURCES-INFORMATION SERIES REPORT,0548-3557,C,Ene 2015 - Dic 2015
WATER SAVING IRRIGATION,1007-4929,C,Ene 2015 - Dic 2015
WATER SCIENCE AND APPLICATION,1526-758X,C,Ene 2015 - Dic 2015
WATER SCIENCE AND TECHNOLOGY LIBRARY,0921-092X,C,Ene 2015 - Dic 2015
WATER SCIENCE REVIEWS,0266-4615,C,Ene 2015 - Dic 2015
WATER SPECTRUM,0043-1435,C,Ene 2015 - Dic 2015
WATER STUDIES,1462-6071,C,Ene 2015 - Dic 2015
WATER SUPPLY,0735-1917,C,Ene 2015 - Dic 2015
WATER SUPPLY & MANAGEMENT,0364-7714,C,Ene 2015 - Dic 2015
"WATER SUPPLY BULLETIN - WASHINGTON, DEPARTMENT OF WATER RESOURCES",0097-5737,C,Ene 2015 - Dic 2015
WATER SUPPLY OUTLOOK FOR UTAH AND FEDERAL-STATE- PRIVATE COOPERATIVE SNOW SURVEYS,0364-4995,C,Ene 2015 - Dic 2015
WATER SUPPLY OUTLOOK FOR WASHINGTON AND FEDERAL- STATE-PRIVATE COOPERATIVE SNOW SURVEYS,0364-5347,C,Ene 2015 - Dic 2015
"WATER SUPPLY PAPERS OF THE GEOLOGICAL SURVEY OF GREAT BRITAIN, HYDROGEOLOGICAL REPORT",0436-4155,C,Ene 2015 - Dic 2015
"WATER SUPPLY PAPERS OF THE GEOLOGICAL SURVEY OF GREAT BRITAIN, RESEARCH REPORT",0436-4163,C,Ene 2015 - Dic 2015
WATER TECHNOLOGY,0192-3633,C,Ene 2015 - Dic 2015
WATER TREATMENT AND EXAMINATION,0583-9246,C,Ene 2015 - Dic 2015
"WATER WELL RECORDS, NOVA SCOTIA",0712-371X,C,Ene 2015 - Dic 2015
WATER WELLINGTON,1179-2949,C,Ene 2015 - Dic 2015
WATER WHEEL,1816-7977,C,Ene 2015 - Dic 2015
WATER WORLD,0254-525X,C,Ene 2015 - Dic 2015
"WATER, AIR, & SOIL POLLUTION. FOCUS",1573-2940,C,Ene 2015 - Dic 2015
"WATER, AIR, & SOIL POLLUTION: FOCUS",1567-7230,C,Ene 2015 - Dic 2015
WATERBIRDS,1938-5390,C,Ene 2015 - Dic 2015
WATER-LEVEL CHANGES IN NORTHWESTERN KANSAS,0362-3629,C,Ene 2015 - Dic 2015
WATER-LEVEL CHANGES IN SOUTHWESTERN KANSAS,0271-8804,C,Ene 2015 - Dic 2015
WATER-RESOURCES BULLETIN -SALT LAKE CITY-,0094-7636,C,Ene 2015 - Dic 2015
"WATER-RESOURCES INVESTIGATION -BISMARCK, ND-",0893-6285,C,Ene 2015 - Dic 2015
WATER-RESOURCES INVESTIGATIONS - U. S. GEOLOGICAL SURVEY,0092-332X,C,Ene 2015 - Dic 2015
WATER-RESOURCES INVESTIGATIONS - U. S. GEOLOGICAL SURVEY,0146-0439,C,Ene 2015 - Dic 2015
WATERSHED PROTECTION TECHNIQUES,1073-9610,C,Ene 2015 - Dic 2015
WATER-SUPPLY BULLETIN - WASHINGTON STATE DEPARTMENT OF ECOLOGY,0376-2718,C,Ene 2015 - Dic 2015
WATER-SUPPLY BULLETIN. IOWA GEOLOGICAL SURVEY,0096-2996,C,Ene 2015 - Dic 2015
WATERWAY ENGLISH ED.,1564-1716,C,Ene 2015 - Dic 2015
WATERWAY -ENGLISH ED.,1564-2216,C,Ene 2015 - Dic 2015
WATT POULTRY USA,1529-1677,C,Ene 2015 - Dic 2015
WAVES - MOOROOKA,1321-7593,C,Ene 2015 - Dic 2015
WAVES IN RANDOM MEDIA,0959-7174,C,Ene 2015 - Dic 2015
WBC NEWS,0250-1481,C,Ene 2015 - Dic 2015
WCRP PUBLICATIONS SERIES,0257-4144,C,Ene 2015 - Dic 2015
WCS WORKING PAPERS,1530-4426,C,Ene 2015 - Dic 2015
WDC-MARE REPORTS,1611-6577,C,Ene 2015 - Dic 2015
WDC-MARE REPORTS,1862-4022,C,Ene 2015 - Dic 2015
WEATHER AND CLIMATE,0111-5499,C,Ene 2015 - Dic 2015
WEATHERWISE,0043-1672,C,Ene 2015 - Dic 2015
WEB JOURNAL OF CURRENT LEGAL ISSUES,1360-1326,C,Ene 2015 - Dic 2015
WEED SCIENCE (CHINA),1003-935X,C,Ene 2015 - Dic 2015
WEEKEND MAGAZINE,0043-1826,C,Ene 2015 - Dic 2015
WEEKLY COMPILATION OF PRESIDENTIAL DOCUMENTS.,0511-4187,C,Ene 2015 - Dic 2015
WEEKLY PAPERS - ROCKY MOUNTAIN ASSOCIATION OF GEOLOGISTS,0272-5789,C,Ene 2015 - Dic 2015
WEEKLY STANDARD.,1083-3013,C,Ene 2015 - Dic 2015
WEEVIL NEWS,1615-3472,C,Ene 2015 - Dic 2015
WEF HIGHLIGHTS,1087-3384,C,Ene 2015 - Dic 2015
WEGE ZUR SOZIALVERSICHERUNG.,0043-2059,C,Ene 2015 - Dic 2015
WEHR UND WIRTSCHAFT.,0043-2113,C,Ene 2015 - Dic 2015
WEHRKUNDE,0043-213X,C,Ene 2015 - Dic 2015
WEHRTECHNIK.,0043-2172,C,Ene 2015 - Dic 2015
"WEIDIANZIXUE (MICROELECTRONICS), (WEIDIANZIXUE (MICROELECTRONICS))",1004-3365,C,Ene 2015 - Dic 2015
"WEINA DIANZI JISHU (MICRONANOELECTRONIC TECHNOLOGY), (WEINA DIANZI JISHU (MICRONANOELECTRON. TECHNOL.))",1671-4776,C,Ene 2015 - Dic 2015
WEI-TE DIANJI (SMALL & SPECIAL ELECTRICAL MACHINES),1004-7018,C,Ene 2015 - Dic 2015
WEITI GUSHENGWU XUEBAO,1000-0674,C,Ene 2015 - Dic 2015
WELDING MAGAZINE,0043-2253,C,Ene 2015 - Dic 2015
WELL DATA SUMMARY SHEETS -COPENHAGEN-,0107-0800,C,Ene 2015 - Dic 2015
WELL DATA SUMMARY SHEETS -STAVANGER-,0332-5687,C,Ene 2015 - Dic 2015
"WELL INVENTORY SERIES, METRIC UNITS",0308-5368,C,Ene 2015 - Dic 2015
WELL LOG,0271-230X,C,Ene 2015 - Dic 2015
WELSH BIRDS,1359-1649,C,Ene 2015 - Dic 2015
WELSH GEOLOGICAL QUARTERLY,0144-2309,C,Ene 2015 - Dic 2015
WELT ALS GESCHICHTE,0939-1029,C,Ene 2015 - Dic 2015
WELT DER METALLE,0943-3511,C,Ene 2015 - Dic 2015
WELTENTWICHLUNGSBERICHT,0271-1745,C,Ene 2015 - Dic 2015
WELTGESCHEHEN,0049-7134,C,Ene 2015 - Dic 2015
WENXIAN,1000-0437,C,Ene 2015 - Dic 2015
WERKSTATT GESCHICHTE,0942-704X,C,Ene 2015 - Dic 2015
"WERKSTATT UND BETRIEB, (WERKSTATT BETR.)",0043-2792,C,Ene 2015 - Dic 2015
WERNER-INGENIEUR-TEXTE,0341-0307,C,Ene 2015 - Dic 2015
WERTE UNSERER HEIMAT,0138-3213,C,Ene 2015 - Dic 2015
"WEST 86TH: A JOURNAL OF DECORATIVE ARTS, DESIGN HISTORY & MATERIAL CULTURE",2153-5531,C,Ene 2015 - Dic 2015
WEST AFRICA REVIEW.,1525-4488,C,Ene 2015 - Dic 2015
WEST AFRICAN JOURNAL OF PHARMACOLOGY AND DRUG RESEARCH,0303-691X,C,Ene 2015 - Dic 2015
WEST AUSTRALIAN PETROLEUM JOURNAL,0310-7787,C,Ene 2015 - Dic 2015
"WEST CANADIAN RESEARCH PUBLICATIONS OF GEOLOGY AND RELATED SCIENCES, SERIES 2",0511-5612,C,Ene 2015 - Dic 2015
"WEST CANADIAN RESEARCH PUBLICATIONS OF GEOLOGY AND RELATED SCIENCES, SERIES 4",0380-1535,C,Ene 2015 - Dic 2015
WEST INDIAN VETERINARY JOURNAL,1815-8989,C,Ene 2015 - Dic 2015
WEST INDIES CHRONICLE.,0307-1995,C,Ene 2015 - Dic 2015
WEST MIDLAND BIRD CLUB REPORT,0963-312X,C,Ene 2015 - Dic 2015
WEST VIRGINIA CAVER,0749-9388,C,Ene 2015 - Dic 2015
WEST VIRGINIA COAL FACTS,0091-5513,C,Ene 2015 - Dic 2015
WEST VIRGINIA MINERAL PRODUCERS DIRECTORY,0195-6493,C,Ene 2015 - Dic 2015
WEST VIRGINIA UNIVERSITY BULLETIN,0362-3009,C,Ene 2015 - Dic 2015
"WESTERN AUSTRALIAN ECONOMY - DEPARTMENT OF STATE DEVELOPMENT, GOVERNMENT OF WESTERN AUSTRALIA",1035-4891,C,Ene 2015 - Dic 2015
WESTERN AUSTRALIAN IRON ORE INDUSTRY,1443-9336,C,Ene 2015 - Dic 2015
WESTERN AUSTRALIAN IRON ORE INDUSTRY REVIEW,1321-0068,C,Ene 2015 - Dic 2015
WESTERN AUSTRALIAN NATURALIST,0726-9609,C,Ene 2015 - Dic 2015
WESTERN AUSTRALIAN WILDLIFE MANAGEMENT PROGRAM,0816-9713,C,Ene 2015 - Dic 2015
WESTERN AUSTRALIAN YEARBOOK,0083-8772,C,Ene 2015 - Dic 2015
WESTERN BIRDS: THE QUARTERLY JOURNAL OF WESTERN FIELD ORNITHOLOGISTS,0045-3897,C,Ene 2015 - Dic 2015
WESTERN CONSTRUCTION,0043-3616,C,Ene 2015 - Dic 2015
WESTERN ECONOMIC JOURNAL,0043-3640,C,Ene 2015 - Dic 2015
WESTERN GEOGRAPHICAL SERIES,0315-2022,C,Ene 2015 - Dic 2015
WESTERN INDIAN OCEAN JOURNAL OF MARINE SCIENCE,0856-860X,C,Ene 2015 - Dic 2015
WESTERN MINER - CALGARY,0700-4435,C,Ene 2015 - Dic 2015
WESTERN MINER - VANCOUVER,0043-3934,C,Ene 2015 - Dic 2015
WESTERN MINER AND OIL REVIEW,0315-5234,C,Ene 2015 - Dic 2015
WESTERN MINING DIRECTORY,0162-9026,C,Ene 2015 - Dic 2015
WESTERN MINING NEWS,0300-662X,C,Ene 2015 - Dic 2015
WESTERN OIL REPORTER,0043-3985,C,Ene 2015 - Dic 2015
WESTERN OIL WORLD,0884-7592,C,Ene 2015 - Dic 2015
WESTERN ONTARIO LAW REVIEW,0083-8950,C,Ene 2015 - Dic 2015
WESTERN PACIFIC EARTH SCIENCES,1609-901X,C,Ene 2015 - Dic 2015
WESTERN SPELEOLOGICAL SURVEY BULLETIN,1058-2185,C,Ene 2015 - Dic 2015
"WESTERN SPELEOLOGICAL SURVEY MISCELLANEOUS SERIES, BULLETIN",0732-9040,C,Ene 2015 - Dic 2015
WESTERN WILDLANDS,0363-6690,C,Ene 2015 - Dic 2015
WETA,0111-7696,C,Ene 2015 - Dic 2015
WETENSCHAPPELIJKE MEDEDELINGEN VAN DE KONINKLIJKE NEDERLANDSE NATUURHISTORISCHE VERENIGING,0167-5524,C,Ene 2015 - Dic 2015
WETERYNARIA W PRAKTYCE,1732-1999,C,Ene 2015 - Dic 2015
WETLAND,0725-0312,C,Ene 2015 - Dic 2015
WETLAND PUBLICATION,0271-891X,C,Ene 2015 - Dic 2015
WETLANDS INTERNATIONAL CORMORANT RESEARCH GROUP BULLETIN,1029-1024,C,Ene 2015 - Dic 2015
WETLANDS INTERNATIONAL SEADUCK SPECIALIST GROUP BULLETIN,1028-2947,C,Ene 2015 - Dic 2015
WHALEWATCHER,0273-4419,C,Ene 2015 - Dic 2015
WHAT ON EARTH,1703-5104,C,Ene 2015 - Dic 2015
WHAT TO BUY FOR BUSINESS,0265-296X,C,Ene 2015 - Dic 2015
WHAT'S HAPPENING IN THE MATHEMATICAL SCIENCES.,1065-9358,C,Ene 2015 - Dic 2015
WHEAT INFORMATION SERVICE,0510-3517,C,Ene 2015 - Dic 2015
WHITE MOUNTAIN NOTES,1060-6742,C,Ene 2015 - Dic 2015
WHITEHALL PAPER SERIES,0268-1307,C,Ene 2015 - Dic 2015
WHO CHRONICLE.,0042-9694,C,Ene 2015 - Dic 2015
WHO FOOD ADDITIVES SERIES,0300-0923,C,Ene 2015 - Dic 2015
WHOI,0730-9686,C,Ene 2015 - Dic 2015
WHY MAGAZINE: CHALLENGING HUNGER AND POVERTY.,1046-7548,C,Ene 2015 - Dic 2015
WIADOMOSCI BOTANICZNE,0043-5090,C,Ene 2015 - Dic 2015
WIADOMOSCI EKOLOGICZNE,0013-2969,C,Ene 2015 - Dic 2015
WIADOMOSCI ELEKTROTECHNICZNE,0043-5112,C,Ene 2015 - Dic 2015
WIADOMOSCI ENTOMOLOGICZNE,0138-0737,C,Ene 2015 - Dic 2015
WIADOMOSCI INSTYTUTU METEOROLOGII I GOSPODARKI WODNEJ,0208-6263,C,Ene 2015 - Dic 2015
WIADOMOSCI METEOROLOGII I GOSPODARKI WODNEJ,0137-2653,C,Ene 2015 - Dic 2015
"WIADOMOSCI METEOROLOGII, HYDROLOGII, GOSPOKARKI WODNEJ",1897-5143,C,Ene 2015 - Dic 2015
WIADOMOSCI MUZEUM ZIEMI,0867-8766,C,Ene 2015 - Dic 2015
WIADOMOSCI PARAZYTOLOGICZNE,0043-5163,C,Ene 2015 - Dic 2015
WIADOMOSCI ZOOTECHNICZNE,1731-8068,C,Ene 2015 - Dic 2015
WIDE ANGLE,0160-6840,C,Ene 2015 - Dic 2015
WIDER WORKING PAPERS,1798-7237,C,Ene 2015 - Dic 2015
WIDERSPRUCH: MUNCHENER ZEITSCHRIFT FUER PHILOSOPHIE,0722-8104,C,Ene 2015 - Dic 2015
WIENER BEITRÄGE ZUR GESCHICHTE DER NEUZEIT,1012-5809,C,Ene 2015 - Dic 2015
WIENER JAHRBUCH FUER PHILOSOPHIE,0083-999X,C,Ene 2015 - Dic 2015
WIENER MITTEILUNGEN. WASSER - ABWASSER - GEWASSER,0379-5349,C,Ene 2015 - Dic 2015
WIENER ZEITSCHRIFT ZUR GESCHICHTE DER NEUZEIT,1681-701X,C,Ene 2015 - Dic 2015
"WIERNTNICTWO, NAFTA, GAZ",1507-0042,C,Ene 2015 - Dic 2015
WIES I ROLNICTWO,0137-1673,C,Ene 2015 - Dic 2015
WIES RADOMSKA,1425-9915,C,Ene 2015 - Dic 2015
WIFO MONATSBERICHTE. OSTERREICHISCHES INSTITUT FUR WIRTSCHAFTSFORSCHUNG,0029-9898,C,Ene 2015 - Dic 2015
WILDBIOLOGIE,0250-3832,C,Ene 2015 - Dic 2015
WILDERNESS,0736-6477,C,Ene 2015 - Dic 2015
WILDLIFE - LONDON,0264-4630,C,Ene 2015 - Dic 2015
WILDLIFE AUSTRALIA,0043-5481,C,Ene 2015 - Dic 2015
WILDLIFE CONSERVATION,1048-4949,C,Ene 2015 - Dic 2015
WILDLIFE CONSERVATION IN THE FALKLAND ISLANDS,1475-9063,C,Ene 2015 - Dic 2015
WILDLIFE MANAGEMENT BULLETIN OF THE CAESAR KLEBERG WILDLIFE RESEARCH INSTITUTE,1070-7980,C,Ene 2015 - Dic 2015
WILDLIFE MIDDLE EAST NEWS,1990-8237,C,Ene 2015 - Dic 2015
WILDLIFE MONOGRAPHS,1938-5455,C,Ene 2015 - Dic 2015
WILDLIFE REHABILITATION TODAY,1044-2618,C,Ene 2015 - Dic 2015
WILDLIFE SOUND,0963-3251,C,Ene 2015 - Dic 2015
WILDLIFE WORKING REPORT,0831-4330,C,Ene 2015 - Dic 2015
WILHELM ROUX'S ARCHIVES OF DEVELOPMENTAL BIOLOGY,0340-0794,C,Ene 2015 - Dic 2015
WILLEM BARTJENS. TIJDSCHRIFT VOOR REKENWISKUNDEONDERWIJS IN THE BASISSCHOOL,0922-1794,C,Ene 2015 - Dic 2015
WILLIAM & MARY ENVIRONMENTAL LAW & POLICY REVIEW,1091-9724,C,Ene 2015 - Dic 2015
"WILLIAM AND MARY BILL OF RIGHTS JOURNAL, THE",1065-8254,C,Ene 2015 - Dic 2015
WILLIAM AND MARY BUSINESS REVIEW.,0160-5232,C,Ene 2015 - Dic 2015
WILLIAM AND MARY LAW REVIEW,0043-5589,C,Ene 2015 - Dic 2015
WILMOTT,1540-6962,C,Ene 2015 - Dic 2015
WILSON BULLETIN,0043-5643,C,Ene 2015 - Dic 2015
WILSON JOURNAL OF ORNITHOLOGY,1938-5447,C,Ene 2015 - Dic 2015
WILTSHIRE ARCHAEOLOGICAL AND NATURAL HISTORY MAGAZINE,0262-6608,C,Ene 2015 - Dic 2015
WINDOW NEWSLETTER,1024-4158,C,Ene 2015 - Dic 2015
WINE AND VITICULTURE JOURNAL,1838-6547,C,Ene 2015 - Dic 2015
WINGSPAN - MOONEE PONDS,1036-7810,C,Ene 2015 - Dic 2015
WIRTSCHAFT IM WANDEL,0947-3211,C,Ene 2015 - Dic 2015
WIRTSCHAFT UND BERUFS-ERZIEHUNG,0341-339X,C,Ene 2015 - Dic 2015
WIRTSCHAFT UND ERZIEHUNG,0174-6170,C,Ene 2015 - Dic 2015
WIRTSCHAFT UND GESELLSCHAFT IM BERUF,0934-4411,C,Ene 2015 - Dic 2015
WIRTSCHAFT UND RECHT,0043-6135,C,Ene 2015 - Dic 2015
WIRTSCHAFT UND WETTBEWERB,0043-6151,C,Ene 2015 - Dic 2015
WIRTSCHAFTSBERICHT ÜBER DIE LATEINAMERIKANISCHEN LÄNDER SOWIE SPANIEN UND PORTUGAL.,0415-6285,C,Ene 2015 - Dic 2015
WIRTSCHAFTSDIENST,1420-990X,C,Ene 2015 - Dic 2015
WIRTSCHAFTSGEOGRAPHISCHE STUDIEN,1017-0510,C,Ene 2015 - Dic 2015
WIRTSCHAFTSKONJUNKTUR: MONATSBERICHTE DES IFO- INSTITUTS FÜR WIRTSCHAFTSFORSCHUNG.,0043-6283,C,Ene 2015 - Dic 2015
WIRTSCHAFTSPOLITISCHE CHRONIK.,0043-6305,C,Ene 2015 - Dic 2015
WIRTSCHAFTSWISSENSCHAFT,0043-633X,C,Ene 2015 - Dic 2015
WIRTSCHAFTSWISSENSCHAFTLICHES STUDIUM : WIST- ZEITSCHRIFT FUR AUSBILDUNG UND HOCHSCHULKONTAKT,0340-1650,C,Ene 2015 - Dic 2015
WISCONSIN ACADEMY REVIEW,0512-1175,C,Ene 2015 - Dic 2015
WISCONSIN CONSERVATION BULLETIN,0043-6410,C,Ene 2015 - Dic 2015
WISCONSIN DEPARTMENT OF NATURAL RESOURCES RESEARCH REPORT,0084-0556,C,Ene 2015 - Dic 2015
"WISCONSIN JOURNAL OF LAW, GENDER & SOCIETY",1943-1600,C,Ene 2015 - Dic 2015
WISCONSIN NATURAL RESOURCES,0736-2277,C,Ene 2015 - Dic 2015
WISCONSIN NATURAL RESOURCES BULLETIN,0147-7595,C,Ene 2015 - Dic 2015
WISCONSIN REPORT,0149-3884,C,Ene 2015 - Dic 2015
WISCONSIN RIVER BASIN COOPERATIVE STUDY REFERENCE REPORT,0730-3920,C,Ene 2015 - Dic 2015
WISCONSIN SOCIOLOGIST,0043-6666,C,Ene 2015 - Dic 2015
"WISCONSIN WATER QUALITY, REPORT TO CONGRESS",0740-4700,C,Ene 2015 - Dic 2015
WISE REPORT,0929-0060,C,Ene 2015 - Dic 2015
WISO : WIRTSCHAFTS- UND SOZIALPOLITISCHE ZEITSCHRIFT,1012-3059,C,Ene 2015 - Dic 2015
WISPAS,0110-0815,C,Ene 2015 - Dic 2015
"WISSENSCHAFT UND WEISHEIT: FRANZISKANISCHE STUDIEN ZU THEOLOGIE, PHILOSOPHIE UND GESCHICHTE",0043-678X,C,Ene 2015 - Dic 2015
WISSENSCHAFT UND WELTBILD: ZEITSCHRIFT FUER DIE GRUNDFRAGEN DER FORSCHUNG,0043-6798,C,Ene 2015 - Dic 2015
WISSENSCHAFTLICHE ALPENVEREINSHEFTE,0084-0912,C,Ene 2015 - Dic 2015
WISSENSCHAFTLICHE BEIHEFTE ZUR ZEITSCHRIFT ¿DIE HOHLE¿,0439-3112,C,Ene 2015 - Dic 2015
WISSENSCHAFTLICHE BEITRAGE - MARTIN-LUTHER-UNIVERSITAT HALLE-WITTENBERG,0440-1298,C,Ene 2015 - Dic 2015
WISSENSCHAFTLICHE BEITRÄGE DER INGENIEURHOCHSCHULE WISMAR,0323-4541,C,Ene 2015 - Dic 2015
WISSENSCHAFTLICHE BEITRÄGE DER INGENIEURHOCHSCHULE WISMAR,0863-162X,C,Ene 2015 - Dic 2015
"WISSENSCHAFTLICHE BEITRÄGE, INGENIEURHOCHSCHULE ZWICKAU",0323-6927,C,Ene 2015 - Dic 2015
WISSENSCHAFTLICHE BERICHTE - FORSCHUNGSZENTRUM KARLSRUHE -FZKA-,0947-8620,C,Ene 2015 - Dic 2015
